id;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom;label;type;source;remarks
140;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5378493;-8.5660539;0101000020E6100000E88B18D1D12121C05D5AC3FB60132D40;Dioumara Koussata;Town outside greater Bamako;OSM;
141;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4323675;-5.8200101;0101000020E61000000B8F47BAB04717C0E1B4E0455FDD2A40;Diouna;Town outside greater Bamako;OSM;
142;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8705558;-5.0547223;0101000020E61000009672631F093814C0ADAF647DB9BD2940;Dioundiou Konkankan;Town outside greater Bamako;OSM;
143;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.3155804;-2.7402973;0101000020E61000006C89A6FD20EC05C0678412C193A12C40;Dioungani-Peulh;Town outside greater Bamako;OSM;old name was Diougani
144;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.8251765;-5.2512531;0101000020E610000010131E7E480115C001DBC1887DA62D40;Dioura;Town outside greater Bamako;OSM;
145;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.3428288;0.2783994;0101000020E610000027778EB74BD1D13F7E20D4A0C3573040;Djebock;Town outside greater Bamako;OSM;old name was Djebok
146;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1977308;-9.4540633;0101000020E6100000AFA01FFC7AE822C0E7D2AEF83C652A40;Djidjan;Town outside greater Bamako;OSM;
147;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.8863878;-7.3333464;0101000020E610000014F538C258551DC09325299FD4C52740;Dogo (in Dogosikasso, Bougouni);Town outside greater Bamako;OSM;
148;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1684022;-4.4313354;0101000020E6100000A66DB2FCAFB911C01E262BD038562E40;Dogo (in Dogo, Youwarou);Town outside greater Bamako;OSM;
149;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.0124998;-10.9405555;0101000020E61000005725917D90E125C0C069B05F66062E40;Dogofry;Town outside greater Bamako;OSM;
150;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.1348533;-6.0032845;0101000020E6100000B95510035D0318C0EE83E27D0B452840;Dogoni;Town outside greater Bamako;OSM;
151;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.727013;-6.8893855;0101000020E61000007D259012BB8E1BC0A088450C3B742740;Domba;Town outside greater Bamako;OSM;
152;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7805557;-11.0508337;0101000020E6100000C111EEDF061A26C0AC6928FFA48F2940;Dombia;Town outside greater Bamako;OSM;
153;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.8151677;-6.115607;0101000020E610000033C170AE617618C0D68228A95DA12B40;Dougabougou Koroni;Town outside greater Bamako;OSM;
154;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9228596;-5.5663246;0101000020E61000005EAE8F98EA4316C06B99B10D81D82940;Dougouolo;Town outside greater Bamako;OSM;
155;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.4255562;-3.6191666;0101000020E610000040344E9E0DF40CC02B9C4940F16C3040;Doukouria;Town outside greater Bamako;OSM;
156;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.6660485;-5.9332453;0101000020E61000003595EAA7A4BB17C087191A4F04552740;Doumanaba;Town outside greater Bamako;OSM;
157;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.6774492;-6.1742403;0101000020E6100000B794980C6CB218C019671D9FDA5A2740;Doumanani;Town outside greater Bamako;OSM;
158;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1041744;-7.6112126;0101000020E6100000CE9C3FB7E1711EC02D29D25856352A40;Doumbia;Town outside greater Bamako;OSM;old name was Doumba
159;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.6465482;-1.7371916;0101000020E6100000B42C4E6B89CBFBBF49939C5D084B2D40;Douna (in Mondoro, Douentza);Town outside greater Bamako;OSM;
160;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.9279244;-6.2070585;0101000020E61000006D6FB72407D418C023522EE818DB2B40;Doura;Town outside greater Bamako;OSM;
161;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.0763271;-9.6050855;0101000020E61000004F9143C4CD3523C0D8987C5814272A40;Douri;Town outside greater Bamako;OSM;
162;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.1505956;-7.8062626;0101000020E6100000A4F32BE79C391FC0CFD7D1DD1A4D2640;Doussoudiana;Town outside greater Bamako;OSM;
163;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.781011;-3.6346771;0101000020E610000036296096D1130DC0F6D03E56F0C73040;Essakane;Town outside greater Bamako;OSM;
164;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;18.7536106;1.1758334;0101000020E610000037B6E8AE36D0F23F3FEBD09FECC03240;Essouk;Town outside greater Bamako;OSM;
165;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.5444293;-6.9190935;0101000020E61000005DDDB1D826AD1BC0E5F7EC6FBF162540;Fakola;Town outside greater Bamako;OSM;
166;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5983372;-7.9325089;0101000020E61000006EEAF29CE3BA1FC0DEF5E34059322D40;Fallou;Town outside greater Bamako;OSM;
167;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9129331;-6.2384909;0101000020E61000000E935FF536F418C02EDF9FF76BD32940;Falo;Town outside greater Bamako;OSM;
168;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.5347223;-5.6916667;0101000020E6100000D1ED804644C416C041E20D1FC7112740;Fama;Town outside greater Bamako;OSM;
169;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.454985;-5.3149591;0101000020E6100000754F68A3844215C054573ECBF3E82840;Famessasso;Town outside greater Bamako;OSM;
170;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7770937;-6.9592154;0101000020E61000003A47D38F3CD61BC0F3DAB639DF8D2940;Fana;Town outside greater Bamako;OSM;
171;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.0055886;-10.4164219;0101000020E610000026AD534035D524C0FA754C82DC022E40;Fanga;Town outside greater Bamako;OSM;
172;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.5270139;-4.4464747;0101000020E610000034F7EBA930C911C0281312C4D40D2B40;Fangasso;Town outside greater Bamako;OSM;old name was Pakui
173;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1821853;-5.3675241;0101000020E6100000A3F7D73C587815C0B89F4264475D2A40;Fani;Town outside greater Bamako;OSM;
174;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.9055841;-8.1465084;0101000020E6100000B72D2526034B20C0218E1AB8A8CF2740;Faraba (in Kourouba, Kati);Town outside greater Bamako;OSM;
175;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.4331147;-10.898197;0101000020E61000000ABB287AE0CB25C06ED5BF35C1DD2840;Faraba (in Faraba, Kéniéba);Town outside greater Bamako;OSM;
176;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.3123323;-7.7760232;0101000020E6100000C3BF63D3A51A1FC00BF8EB04EA9F2640;Faragouaran;Town outside greater Bamako;OSM;
177;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.3584665;-6.0041684;0101000020E6100000E3B496B8440418C0556CCCEB88B72640;Farakala;Town outside greater Bamako;OSM;
178;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.8243663;-6.8487552;0101000020E6100000613D491520651BC05BD9F45613A62540;Farako (in Fakola, Kolondiéba);Town outside greater Bamako;OSM;
179;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4099524;-6.3866327;0101000020E6100000B8414871E98B19C05BD5ED47E5D12A40;Farako (in Farako, Ségou);Town outside greater Bamako;OSM;
180;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.9267806;-8.3571749;0101000020E610000076E7E4A0DFB620C070229FFC82DA2740;Figuira Tomo;Town outside greater Bamako;OSM;
181;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.4993466;-7.9539135;0101000020E610000001DA56B3CED01FC0D3BC885BAAFF2440;Filamana;Town outside greater Bamako;OSM;
182;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.2208052;-6.1984992;0101000020E6100000EF20D15F43CB18C0CF9211610D712640;Finkolo (in Finkolo, Sikasso);Town outside greater Bamako;OSM;
183;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.2644002;-5.5117934;0101000020E61000000E3CAD91130C16C09A1C88765F872640;Finkolo (in Danderesso, Sikasso);Town outside greater Bamako;OSM;
184;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.407432;-4.7191959;0101000020E61000004DABD7E374E012C010B056ED9AD02A40;Fion;Town outside greater Bamako;OSM;
185;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6040174;-5.154376;0101000020E61000003126FDBD149E14C00E6EC6C441352B40;Folomana;Town outside greater Bamako;OSM;
186;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.6741667;-5.6058335;0101000020E6100000ED48F59D5F6C16C0C01AB1602C592940;Fonfona;Town outside greater Bamako;OSM;
187;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.5045814;-0.075195;0101000020E6100000C79DD2C1FA3FB3BF7E2B233F2C813040;Forgho Sonrhai;Town outside greater Bamako;OSM;
188;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9000823;-9.4765225;0101000020E6100000C79DD2C1FAF322C0BB6A5496D7CC2940;Founia Moriba;Town outside greater Bamako;OSM;
189;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.7447735;-6.1424649;0101000020E6100000C84F9951E29118C0DCDAC2F3527D2540;Fourou;Town outside greater Bamako;OSM;
190;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.0121395;-4.5114703;0101000020E61000005180CDDEBE0B12C0C6FA062637062C40;Gagna;Town outside greater Bamako;OSM;
191;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.6132852;-11.842134;0101000020E610000007B309302CAF27C0DC3D8A84003A2D40;Gakoura Rive Droite;Town outside greater Bamako;OSM;
192;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.9819417;-7.439476;0101000020E6100000F1811DFF05C21DC044280010C1F62540;Garalo;Town outside greater Bamako;OSM;
193;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.5073805;-3.1819807;0101000020E61000008706184CB27409C0CD203EB0E3813040;Garbakoira;Town outside greater Bamako;OSM;old name was Garbaikoira
194;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.4677932;-4.1688615;0101000020E6100000CA367007EAAC10C08B4A8F4BC1773040;Gargando;Town outside greater Bamako;OSM;old name was Gorgonda
195;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.4693603;-4.6116866;0101000020E6100000119BD9F85D7212C0DD1445FE4FF02E40;Gathi-Loumo;Town outside greater Bamako;OSM;old name was Gatié
196;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.6835067;-9.3284593;0101000020E610000055223FD12BA822C09B311697F45D2F40;Gogui (in Gogui, Nioro);Town outside greater Bamako;OSM;
197;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.9113832;-4.6522215;0101000020E610000004FEF0F3DF9B12C0663F9CD1A0D22B40;Gomitogo;Town outside greater Bamako;OSM;
198;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.5448136;-5.7897419;0101000020E6100000A51FC319B22817C001D5E4CEF1162740;Gongasso;Town outside greater Bamako;OSM;
199;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1056409;-10.7576645;0101000020E61000002EAEF199EC8325C0713D659016362E40;Gory Diafounou;Town outside greater Bamako;OSM;
200;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.8179118;-1.3094536;0101000020E61000004B123A9E85F3F4BF6506E055C5A22F40;Gossi;Town outside greater Bamako;OSM;
201;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7949001;-6.3205966;0101000020E6100000CED5A0794A4819C09C2C5A25FD962940;Gouendo;Town outside greater Bamako;OSM;
202;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.9894938;-7.4546883;0101000020E6100000CF7E49CF99D11DC085306DEE9EFA2D40;Goumbou;Town outside greater Bamako;OSM;
203;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5580892;-11.2994159;0101000020E610000008CE740A4D9926C069801CDEBD1D2D40;Goumera;Town outside greater Bamako;OSM;
204;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5000656;-3.946633;0101000020E6100000D3838252B4920FC090B52B9908002D40;Goundaka;Town outside greater Bamako;OSM;
205;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.4168533;-3.6636275;0101000020E610000057CF49EF1B4F0DC0CCBADAE5B66A3040;Goundam;Town outside greater Bamako;OSM;
206;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.0398841;-10.3668822;0101000020E610000014F8D4FBD7BB24C0C34252B06B142C40;Goundara;Town outside greater Bamako;OSM;
207;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4947394;-11.0868712;0101000020E6100000B5EDC5617A2C26C0D8158E7B4EFD2A40;Gounfan;Town outside greater Bamako;OSM;
208;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8719445;-7.5352779;0101000020E61000001316CBE31F241EC0A9DA6E826FBE2940;Gouni;Town outside greater Bamako;OSM;
209;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.8776652;-1.925352;0101000020E61000006F9C14E63DCEFEBF59D6A2AAAEE03040;Gourma-Rharous;Town outside greater Bamako;OSM;old name was Gourma-Rarous
210;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.8288308;-9.1395387;0101000020E61000007E0DD29D714722C0C5D5B7825CA82D40;Groumera;Town outside greater Bamako;OSM;
211;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.1484592;-8.5230685;0101000020E6100000B4226AA2CF0B21C0A59421D8024C2640;Gueleninkoro;Town outside greater Bamako;OSM;"old name was Guelenenkoro; Guelelinkoro"
212;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2595121;-9.3206375;0101000020E61000000EBE30992AA422C023D51CC5DE842C40;Guemoukouraba;Town outside greater Bamako;OSM;
213;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.5034613;-8.2452906;0101000020E61000004E08C2BA967D20C0719AF4ADC5012B40;Guihoyo;Town outside greater Bamako;OSM;old name was Guioyo
214;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.0415012;-8.6370692;0101000020E6100000E89326EF2D4621C0517D31A53F152840;Habaladougou;Town outside greater Bamako;OSM;
215;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.2229165;-3.2460603;0101000020E610000068C06A76EEF709C0213D450E11393040;Haibongo;Town outside greater Bamako;OSM;
216;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.5875088;-3.7258075;0101000020E61000003C889D2974CE0DC0B91C0AFA66963040;Hangabera;Town outside greater Bamako;OSM;old name was Angabéré
217;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.6228531;-11.3522034;0101000020E61000007C14090154B426C0A86CFD99E63E2B40;Horokoto;Town outside greater Bamako;OSM;
218;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;19.3460999;-1.233645;0101000020E610000094FB1D8A02BDF3BF1CA6C7009A583340;Inabag;Town outside greater Bamako;OSM;
219;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.6441225;-2.1542429;0101000020E6100000201F99B3E33B01C04B3CA06CCA492F40;Inadiatafane;Town outside greater Bamako;OSM;
220;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.0077312;-5.9372957;0101000020E6100000C8B9A871CABF17C053510658F5032840;Kabarasso;Town outside greater Bamako;OSM;
221;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.210475;-5.6336209;0101000020E6100000943FCEEAD38816C04F401361C36B2640;Kaboila;Town outside greater Bamako;OSM;
222;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.1264498;-9.6477153;0101000020E6100000D73CFD56A14B23C0E62B3707BE402E40;Kadiaba Kadiel;Town outside greater Bamako;OSM;
223;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.5122632;-6.1369609;0101000020E6100000AA52697A3F8C18C07CE3B55C47062740;Kafana;Town outside greater Bamako;OSM;
224;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.4278349;-5.6117114;0101000020E61000008B5C2679647216C0C42C0F2D0DDB2640;Kafouziéla;Town outside greater Bamako;OSM;
225;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2826676;-11.2661842;0101000020E6100000816CA34B498826C01247C3CEB9902C40;Kakoulou;Town outside greater Bamako;OSM;
226;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;10.7864112;-8.196317;0101000020E6100000344C6DA9836420C08E6A227DA4922540;Kalana;Town outside greater Bamako;OSM;
227;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.363071;-11.7514166;0101000020E6100000D15735ADB98027C085402E71E4B92E40;Kalinioro;Town outside greater Bamako;OSM;
228;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.1427217;-3.6190109;0101000020E6100000B2F09AFCBBF30CC0EADB93D112492C40;Kani-Bonzon;Town outside greater Bamako;OSM;
229;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.1146856;-5.7211289;0101000020E610000044CD469D6FE216C0EFA42A12B83A2640;Kapala (in Sikasso, Sikasso);Town outside greater Bamako;OSM;
230;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.2093312;-5.4578858;0101000020E61000001036E103E0D415C09B1084752D6B2840;Kapala (in Molobala, Koutiala);Town outside greater Bamako;OSM;
231;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.9169445;-4.8944445;0101000020E610000029594E42E99313C0807EDFBF79D52940;Karaba Kagoua;Town outside greater Bamako;OSM;
232;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.1329868;-8.5256997;0101000020E6100000B608D682280D21C0719989D816442840;Karan;Town outside greater Bamako;OSM;
233;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.2188427;-5.0381545;0101000020E6100000EBC726F9112714C0CAEF7E260C702840;Karangana;Town outside greater Bamako;OSM;
234;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.2795982;-5.2568001;0101000020E61000002970FC9AF60615C07B0ACA7E278F2840;Karangasso;Town outside greater Bamako;OSM;
235;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.7934385;-3.8144087;0101000020E61000007D9F60B5E8830EC04CC631923D962D40;Kargue;Town outside greater Bamako;OSM;
236;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.951628;-8.881685;0101000020E61000005DBF60376CC321C070EA03C93BE72940;Kassaro;Town outside greater Bamako;OSM;
237;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.0435411;-5.5677448;0101000020E610000070E591E45E4516C05110E1044B162A40;Kazangasso;Town outside greater Bamako;OSM;
238;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.3936119;-5.1350003;0101000020E6100000FECCC5843D8A14C001D1DDBFC3643040;Kel Mahla;Town outside greater Bamako;OSM;
239;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.827217;-7.790278;0101000020E61000003FFED2A23E291FC0F56393FC88A72740;Kéléya;Town outside greater Bamako;OSM;
240;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1064634;-7.2436954;0101000020E610000018BE74498BF91CC02371EA5E82362A40;Kenekoun;Town outside greater Bamako;OSM;
241;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.578154;-7.3529765;0101000020E6100000B306EFAB72691DC0691A14CD03282B40;Kiban;Town outside greater Bamako;OSM;
242;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.5011401;-4.8999778;0101000020E61000000E81C8C7939913C0A86D686F95002940;Kiffosso 1;Town outside greater Bamako;OSM;
243;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.8486057;-6.0140438;0101000020E6100000A4D8767F610E18C0FC6541727CB22740;Kignan;Town outside greater Bamako;OSM;
244;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8369522;-4.9257578;0101000020E610000051114CDAF9B313C069A1AEFF84AC2940;Kimparana (in Kimparana, San);Town outside greater Bamako;OSM;
245;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.7012437;-6.0693638;0101000020E6100000EA1AD24D074718C0540D0C6A09672B40;Kirango;Town outside greater Bamako;OSM;
246;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.3623701;-3.2473424;0101000020E61000002E50F7A68EFA09C05A8C7049C45C3040;Kirchamba;Town outside greater Bamako;OSM;old name was Kirssamba
247;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.0350338;-9.4853953;0101000020E6100000A44396BB85F822C05C8242F3EF112A40;Kita;City outside greater Bamako;OSM;
248;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.1185156;-9.8993841;0101000020E6100000B515A0127CCC23C0B321A413AE3C2A40;Kobri;Town outside greater Bamako;OSM;
249;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.8784198;-9.9448025;0101000020E6100000AB5B3D27BDE323C05651723DC0C12940;Kokofata;Town outside greater Bamako;OSM;
250;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.9599525;-5.5119182;0101000020E6100000A4E8DC48340C16C0486DE2E47EEB2B40;Kokry;Town outside greater Bamako;OSM;old name was Kokry-Centre
251;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.4250002;-7.4416699;0101000020E6100000A782401D45C41DC040964FA099D92640;Kola Sokoro;Town outside greater Bamako;OSM;
252;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.8161959;-3.4418442;0101000020E6100000136BA79CE5880BC03242D36DE4A12B40;Kologon-Habe;Town outside greater Bamako;OSM;old name was Koundougou
253;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.2094345;-5.9982034;0101000020E61000002706370829FE17C0E84EB0FF3A6B2640;Kolokoba;Town outside greater Bamako;OSM;
254;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.8749495;-5.6866421;0101000020E6100000203A4E1B1FBF16C0984D8061F9BF2B40;Kolongo;Town outside greater Bamako;OSM;old name was Kolongotomo
255;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.0382334;-7.760985;0101000020E61000007AFCDEA63F0B1FC0D23A055493132640;Koloni (in Doussodiana, Yanfolila);Town outside greater Bamako;OSM;
256;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.7640047;-5.3272994;0101000020E61000006F00EC92274F15C007FBC09F2B872940;Koloni (in Kouniana, Koutiala);Town outside greater Bamako;OSM;
257;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;11.1130745;-6.5494418;0101000020E6100000B43808DFA0321AC0EA059FE6E4392640;Kolosso;Town outside greater Bamako;OSM;
258;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;16.367709;-3.4760714;0101000020E6100000CB7CAC85FECE0BC0E371512D225E3040;Kondi;Town outside greater Bamako;OSM;old name was Koundi
259;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5460937;-4.8535814;0101000020E610000045E5153E116A13C0701AEC9799172D40;Kondo;Town outside greater Bamako;OSM;old name was Kando
260;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5776623;-10.8998515;0101000020E61000005A83F755B9CC25C0A8435D5AC3272D40;Koniakary;Town outside greater Bamako;OSM;old name was Koniakari
261;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.4798588;-6.1779742;0101000020E6100000872062DE3EB618C04765790DB0F52840;Konina;Town outside greater Bamako;OSM;
262;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.3218465;-6.4234674;0101000020E610000048B02770A1B119C004AA7F10C9A42A40;Konodimini;Town outside greater Bamako;OSM;
263;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.1292562;-3.3597833;0101000020E6100000F82C1911D6E00AC0489C5FDE2D422C40;Koporo Na;Town outside greater Bamako;OSM;
264;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.226349;-3.2993466;0101000020E6100000B05989D40F650AC0F1F62004E4732C40;Koporo Pen;Town outside greater Bamako;OSM;old name was Koporokénié-Pé
265;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.5343116;-4.8855114;0101000020E6100000D2F01C80C38A13C033BF3F4A91112D40;Kora;Town outside greater Bamako;OSM;
266;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.6753151;-4.2194059;0101000020E6100000A232B4F0ABE010C06DFD99E6C2592F40;Kormou;Town outside greater Bamako;OSM;
267;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.0698445;-3.0806981;0101000020E610000072CBA20B45A508C0679C86A8C2232C40;Koro;Town outside greater Bamako;OSM;
268;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;15.3334062;-7.6095251;0101000020E6100000515D0A5927701EC03991AA37B4AA2E40;Koronga;Town outside greater Bamako;OSM;
269;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;13.4731378;-8.7249992;0101000020E610000098405B18337321C0B600231E3FF22A40;Kotouba;Town outside greater Bamako;OSM;
270;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;12.3925;-6.4244447;0101000020E610000095D7A5A1A1B219C0295C8FC2F5C82840;Kotoula;Town outside greater Bamako;OSM;
271;0;7;2015-10-15 14:03:40.91132+02;;;0;0;0;14.2222881;-4.4933873;0101000020E6100000060C37853AF911C07894EFBECF712C40;Kouakourou;Town outside greater Bamako;OSM;old name was Kuakuru
